"","id","name","date","subject_line","sent","delivered","delivered_rate","unique_opens","open_rate","ORvsAvg","total_clicks","unique_clicks","unique_CTR","UCTRvsAvg","click_open_ratio","opt_outs","opt_out_rate","plaintext_rate","url","title","clicks","COR","url_chart","clicks_chart","COR_chart","url_question","clicks_question","COR_question","url_events","clicks_events","COR_events"
"72","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/press-release/rmi-treasurys-45x-guidelines-will-supercharge-u-s-clean-energy-manufacturing-technological-innovation/","RMI: Treasury’s 45X guidelines will supercharge U.S. clean energy manufacturing & technological innovation",8,0.014,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"73","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/press-release/rmi-launches-the-first-finance-framework-to-support-the-decarbonization-of-aluminum-production-the-sustainable-aluminum-finance-framework/","At COP28, RMI launches the first finance framework to support the decarbonization of aluminum production: the Sustainable Aluminum Finance Framework",10,0.017,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"74","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/a-global-call-to-action-on-transition-finance/","A Global Call to Action on Transition Finance at COP28",10,0.017,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"75","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/clean-energy-101-why-and-how-to-fund-the-decarbonization-of-aluminum/","Clean Energy 101: Why and How to Fund the Decarbonization of Aluminum",12,0.02,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"76","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/defining-transition-finance-exploring-its-purpose-scope-and-credibility/","Defining Transition Finance: Exploring Its Purpose, Scope, and Credibility",26,0.044,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"77","1575145351","PEM 2024-01-15 Finance Update",2024-01-15,"Climate Finance News: Trends to watch in 2024 + clean hydrogen",1568,1564,0.9974,590,0.377,-0.001,175,102,0.065,0.262,0.173,0,0,"0","https://rmi.org/financing-the-transition-four-trends-to-watch-in-2024/","Financing the Transition: Four Trends to Watch in 2024",53,0.09,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,0.002
"78","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/about/","About",6,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"79","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/people/gareth-westler/","Gareth Westler",7,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"80","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/people/hadia-sheerazi/","Hadia Sheerazi",8,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"81","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/people/chathurika-gamage/","Chathurika Gamage",8,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"82","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/event/webinar-explaining-the-hydrogen-tax-credit-rules-a-first-look-with-rmi/","Webinar: Explaining the Hydrogen Tax Credit Rules: A First Look With RMI",30,0.012,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"83","1575141235","NL 2024-01-14 Upcoming Events",2024-01-14,"Join us to explore community-focused clean hydrogen hubs",5945,5935,0.9983,2594,0.437,0.059,209,115,0.019,-0.196,0.044,5,0.08,"0","https://rmi.org/event/centering-equity-and-community-engagement-in-regional-clean-hydrogen-hubs/","Webinar: Centering Equity and Community Engagement in Regional Clean Hydrogen Hubs",73,0.028,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"84","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/people/gareth-westler/","Gareth Westler",15,0.001,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"85","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/people/hadia-sheerazi/","Hadia Sheerazi",16,0.001,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"86","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/people/chathurika-gamage/","Chathurika Gamage",16,0.001,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"87","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/make-a-gift/","Make a Gift",21,0.001,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"88","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/event/centering-equity-and-community-engagement-in-regional-clean-hydrogen-hubs/","Webinar: Centering Equity and Community Engagement in Regional Clean Hydrogen Hubs",38,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"89","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/can-your-on-demand-deliveries-be-emissions-free/","Can Your On-Demand Deliveries Be Emissions Free?",41,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"90","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/will-the-long-over-due-inclusion-of-food-systems-come-to-our-climate-rescue/","Will the Long Over-Due Inclusion of Food Systems Come to Our Climate Rescue?",53,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"91","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/methane/","Methane",55,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"92","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/clean-energy-investments-for-rural-america-are-booming/","Clean Energy Investments for Rural America Are Booming",77,0.004,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"93","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/financing-the-transition-four-trends-to-watch-in-2024/","Financing the Transition: Four Trends to Watch in 2024",85,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"94","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/analysis-with-smart-policy-truck-electrification-is-within-reach/","RMI Analysis: With Smart Policy, Truck Electrification Is Within Reach",289,0.016,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"95","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/stuck-on-a-climate-change-term-help-is-here/","Stuck on a Climate Change Term? Help Is Here.",335,0.018,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"96","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/drive-less-live-more-how-states-can-lead-the-way-in-climate-smart-transportation/","Drive Less, Live More: How States Can Lead the Way in Climate-Smart Transportation",519,0.028,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"97","1573865989","NL 2024-01-11 Spark",2024-01-11,"Cutting car miles + deciphering climate jargon",64127,64038,0.9986,18438,0.288,-0.09,3011,1717,0.027,-0.122,0.093,51,0.08,"0","https://rmi.org/how-cities-can-scale-on-site-solar-with-new-federal-incentives/","How Cities Can Scale On-Site Solar with New Federal Incentives",626,0.034,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",12,0.001
"98","1571102239","NL 2024-01-07 Upcoming Events",2024-01-07,"Join us for a first look at the new hydrogen tax credit rules",5953,5948,0.9992,2591,0.436,0.058,253,138,0.023,-0.158,0.053,4,0.07,"0","https://rmi.org/people/tessa-weiss/","Tessa Weiss",7,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"99","1571102239","NL 2024-01-07 Upcoming Events",2024-01-07,"Join us for a first look at the new hydrogen tax credit rules",5953,5948,0.9992,2591,0.436,0.058,253,138,0.023,-0.158,0.053,4,0.07,"0","https://rmi.org/people/alex-piper/","Alex Piper",7,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"100","1571102239","NL 2024-01-07 Upcoming Events",2024-01-07,"Join us for a first look at the new hydrogen tax credit rules",5953,5948,0.9992,2591,0.436,0.058,253,138,0.023,-0.158,0.053,4,0.07,"0","https://rmi.org/about/","About",7,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"101","1571102239","NL 2024-01-07 Upcoming Events",2024-01-07,"Join us for a first look at the new hydrogen tax credit rules",5953,5948,0.9992,2591,0.436,0.058,253,138,0.023,-0.158,0.053,4,0.07,"0","https://rmi.org/people/taylor-krause/","Taylor Krause",17,0.007,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"102","1571102239","NL 2024-01-07 Upcoming Events",2024-01-07,"Join us for a first look at the new hydrogen tax credit rules",5953,5948,0.9992,2591,0.436,0.058,253,138,0.023,-0.158,0.053,4,0.07,"0","https://rmi.org/event/webinar-explaining-the-hydrogen-tax-credit-rules-a-first-look-with-rmi/","Webinar: Explaining the Hydrogen Tax Credit Rules: A First Look With RMI",118,0.046,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",6,0.002
"103","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/make-a-gift/","Make a Gift",17,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"104","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/electrification-101-how-rmis-new-tool-can-help-utilities-proactively-plan-for-evs/","Electrification 101: How RMI’s New Tool Can Help Utilities Proactively Plan for EVs",46,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"105","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/cop28-what-worked-what-didnt-and-what-next/","COP28: What Worked, What Didn’t, and What Next?",52,0.005,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"106","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/an-urgency-for-connective-hydrogen-infrastructure/","An Urgency for Connective Hydrogen Infrastructure",64,0.007,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"107","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/event/webinar-explaining-the-hydrogen-tax-credit-rules-a-first-look-with-rmi/","Webinar: Explaining the Hydrogen Tax Credit Rules: A First Look With RMI",76,0.008,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"108","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/dispatch-from-mumbai-experiencing-the-urban-gem-of-palava/","Dispatch from Mumbai: Experiencing the Urban Gem of Palava",130,0.013,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"109","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/produce-deliveries-electrified/","Produce Deliveries, Electrified",361,0.037,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"110","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/contrail-mitigation-a-milestone-year-for-advancing-industry-understanding-and-experience/","Contrail Mitigation: A Milestone Year for Advancing Industry Understanding and Experience",456,0.047,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",11,0.001
"111","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/make-a-gift/","Make a Gift",3,0,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"112","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/event/webinar-explaining-the-hydrogen-tax-credit-rules-a-first-look-with-rmi/","Webinar: Explaining the Hydrogen Tax Credit Rules: A First Look With RMI",15,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"113","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/electrification-101-how-rmis-new-tool-can-help-utilities-proactively-plan-for-evs/","Electrification 101: How RMI’s New Tool Can Help Utilities Proactively Plan for EVs",19,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"114","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/cop28-what-worked-what-didnt-and-what-next/","COP28: What Worked, What Didn’t, and What Next?",25,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"115","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/an-urgency-for-connective-hydrogen-infrastructure/","An Urgency for Connective Hydrogen Infrastructure",37,0.004,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"116","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/dispatch-from-mumbai-experiencing-the-urban-gem-of-palava/","Dispatch from Mumbai: Experiencing the Urban Gem of Palava",71,0.007,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"117","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/produce-deliveries-electrified/","Produce Deliveries, Electrified",160,0.016,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"118","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/contrail-mitigation-a-milestone-year-for-advancing-industry-understanding-and-experience/","Contrail Mitigation: A Milestone Year for Advancing Industry Understanding and Experience",254,0.026,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",1,NA
"119","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/make-a-gift/","Make a Gift",21,0.002,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
"120","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/electrification-101-how-rmis-new-tool-can-help-utilities-proactively-plan-for-evs/","Electrification 101: How RMI’s New Tool Can Help Utilities Proactively Plan for EVs",25,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
"121","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/cop28-what-worked-what-didnt-and-what-next/","COP28: What Worked, What Didn’t, and What Next?",31,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
"122","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/an-urgency-for-connective-hydrogen-infrastructure/","An Urgency for Connective Hydrogen Infrastructure",32,0.003,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
"123","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/event/webinar-explaining-the-hydrogen-tax-credit-rules-a-first-look-with-rmi/","Webinar: Explaining the Hydrogen Tax Credit Rules: A First Look With RMI",40,0.004,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
"124","1570288720","NL 2024-01-04 Spark",2024-01-04,"A pioneer of electric trucking + cleaning up contrails",32075,32017,0.9982,9742,0.304,-0.074,1673,940,0.029,-0.096,0.096,34,0.11,"0","https://rmi.org/dispatch-from-mumbai-experiencing-the-urban-gem-of-palava/","Dispatch from Mumbai: Experiencing the Urban Gem of Palava",69,0.007,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",10,0.001
